IDENTIFIER,Chi0v,fr_isocyan,EState_VSA6,fr_NH0,PEOE_VSA2,fr_bicyclic,fr_dihydropyridine,FractionCSP3,fr_C_O_noCOO,BCUT2D_LOGPLOW,fr_methoxy,fr_Ar_COO,fr_sulfonamd,NOCount,SlogP_VSA7,PEOE_VSA5,VSA_EState3,fr_diazo,VSA_EState2,SlogP_VSA12,PEOE_VSA3,MolMR,NumSaturatedCarbocycles,fr_COO,NumAliphaticRings,fr_barbitur,fr_benzodiazepine,fr_ester,PEOE_VSA6,qed,EState_VSA5,Chi0,SlogP_VSA3,fr_Al_OH_noTert,HeavyAtomCount,BCUT2D_CHGHI,Chi4v,fr_nitro_arom_nonortho,PEOE_VSA14,VSA_EState9,MinAbsEStateIndex,FpDensityMorgan3,VSA_EState7,fr_Ndealkylation1,PEOE_VSA10,EState_VSA7,Chi1v,LabuteASA,SlogP_VSA11,NumHeteroatoms,BCUT2D_MWLOW,BCUT2D_LOGPHI,SMR_VSA2,MolWt,Chi2n,VSA_EState6,EState_VSA11,fr_halogen,fr_sulfone,EState_VSA2,fr_priamide,fr_guanido,fr_imide,MinAbsPartialCharge,fr_N_O,fr_Al_COO,MaxAbsEStateIndex,PEOE_VSA8,SlogP_VSA10,fr_quatN,fr_ketone_Topliss,SMR_VSA9,VSA_EState1,Kappa2,fr_ether,fr_morpholine,HeavyAtomMolWt,SlogP_VSA9,NHOHCount,RingCount,Chi1,fr_oxazole,ExactMolWt,PEOE_VSA11,MinEStateIndex,fr_urea,Chi0n,fr_pyridine,fr_nitroso,SMR_VSA8,NumAliphaticCarbocycles,fr_allylic_oxid,BertzCT,SMR_VSA6,MaxPartialCharge,Chi3n,fr_alkyl_carbamate,fr_C_S,NumValenceElectrons,EState_VSA9,fr_benzene,Chi3v,fr_Al_OH,fr_furan,SlogP_VSA1,SMR_VSA1,NumAromaticHeterocycles,NumRotatableBonds,HallKierAlpha,fr_thiophene,fr_hdrzone,fr_aniline,Chi2v,Ipc,PEOE_VSA9,fr_HOCCN,fr_nitrile,FpDensityMorgan2,fr_Nhpyrrole,SlogP_VSA5,fr_epoxide,fr_thiazole,Chi4n,NumAromaticRings,fr_nitro,Kappa3,SMR_VSA10,fr_ArN,fr_imidazole,fr_amide,fr_aldehyde,VSA_EState5,FpDensityMorgan1,SlogP_VSA4,SlogP_VSA6,fr_COO2,EState_VSA1,fr_thiocyan,fr_oxime,fr_hdrzine,NumAromaticCarbocycles,VSA_EState8,fr_amidine,NumSaturatedRings,fr_sulfide,fr_phos_ester,BCUT2D_MRHI,fr_tetrazole,NumHDonors,fr_azo,fr_term_acetylene,EState_VSA10,fr_SH,TPSA,MinPartialCharge,EState_VSA8,Kappa1,SMR_VSA4,fr_NH2,PEOE_VSA1,SMR_VSA7,NumHAcceptors,fr_Ar_OH,EState_VSA4,SMR_VSA3,PEOE_VSA12,VSA_EState10,PEOE_VSA13,fr_prisulfonamd,SlogP_VSA2,fr_Ar_NH,NumRadicalElectrons,BalabanJ,PEOE_VSA4,fr_azide,fr_ketone,fr_phenol_noOrthoHbond,NumAliphaticHeterocycles,BCUT2D_CHGLO,MolLogP,fr_Imine,fr_aryl_methyl,fr_Ndealkylation2,fr_NH1,fr_piperdine,fr_lactam,fr_Ar_N,EState_VSA3,fr_C_O,fr_lactone,fr_para_hydroxylation,fr_alkyl_halide,fr_unbrch_alkane,NumSaturatedHeterocycles,BCUT2D_MRLOW,fr_nitro_arom,MaxAbsPartialCharge,Chi1n,fr_phos_acid,fr_isothiocyan,SMR_VSA5,MaxEStateIndex,SlogP_VSA8,VSA_EState4,fr_piperzine,PEOE_VSA7,fr_phenol,BCUT2D_MWHI
LMFA01010014,10.840743260202395,0,0.0,0,4.794537184071822,0,0,0.9285714285714286,0,-1.9293940308272761,0,0,0,2,0.0,0.0,8.456981275502441,0,10.25964378116965,0.0,0.0,68.71380000000006,0,1,0,0,0,0,71.13195342895074,0.48835050387044815,57.787394606334104,12.0626316434282,4.794537184071822,0,16,1.9605980424044949,1.9404392875260068,0,5.969305287951849,0.0,0.3442636423405654,1.5,14.35944574453843,0,0.0,0.0,6.988391114761732,100.43925436722527,0.0,2,10.053798917054369,2.1117253934709486,0.0,228.37599999999995,4.679272449156088,0.0,0.0,0,0,0.0,0,0,0,0.3028395565321837,0,1,10.25964378116965,6.4208216229260096,0.0,0,0,0.0,0.0,12.539108500345543,0,0,200.15199999999996,0.0,1,0,7.770055610029663,0,228.208930136,0.0,-0.6565517139080728,0,10.840743260202395,0,0,0.0,0,0,154.8143311431168,0.0,0.3028395565321837,2.994195557380866,0,0,96,5.106527394840706,0,2.994195557380866,0,0,0.0,9.901064578912528,0,12,-0.53,0,0,0,4.679272449156088,3073.4820565622113,0.0,0,0,1.125,0,83.97359667480276,0,0,1.9404392875260068,0,0,13.47,5.969305287951849,0,0,0,0,-0.6565517139080728,0.75,0.0,0.0,1,5.969305287951849,0,0,0,0,2.247147579364217,0,0,0,0,5.660153252387828,0,1,0,0,4.794537184071822,0,37.3,-0.481230389785217,6.923737199690624,15.47,0.0,0,5.106527394840706,0.0,1,0,12.841643245852019,0.0,0.0,0.0,0.0,0,11.075832682792555,0,0,2.904707557588277,0.0,0,0,0,0,-2.0112185061810606,4.772100000000004,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,9,0,-0.13665229556006636,0,0.481230389785217,6.988391114761732,0,0,83.97359667480276,10.25964378116965,0.0,0.0,0,6.4208216229260096,0,16.3651274784796
LMFA01030250,10.581230236208551,0,0.0,0,4.794537184071822,0,0,0.7857142857142857,0,-1.9284263906218646,0,0,0,2,0.0,0.0,8.447849044097483,0,10.250511549764692,0.0,0.0,68.61980000000005,0,1,0,0,0,0,51.17988552798843,0.4143573581655692,44.94575136048208,12.0626316434282,4.794537184071822,0,16,1.9517444043958048,1.6264220443631927,0,5.969305287951849,0.0,0.3302783028343925,2.125,15.422771935743407,0,0.0,0.0,6.638221029022792,99.74965133504101,0.0,2,10.089518138103836,2.075619937125125,0.0,226.35999999999993,4.313813676763651,0.0,0.0,0,0,0.0,0,0,0,0.30283955653219446,0,1,10.250511549764692,6.4208216229260096,0.0,0,0,0.0,0.0,12.280372976776919,0,0,200.15199999999996,0.0,1,0,7.770055610029663,0,226.193280072,0.0,-0.6677245534142451,0,10.581230236208551,0,0,0.0,0,2,185.17436284790148,0.0,0.30283955653219446,2.652443847844729,0,0,94,5.106527394840706,0,2.652443847844729,0,0,0.0,9.901064578912528,0,11,-0.79,0,0,0,4.313813676763651,3073.4820565622113,0.0,0,0,1.5,0,71.13195342895074,0,0,1.6264220443631927,0,0,13.209999999999999,5.969305287951849,0,0,0,0,-0.6677245534142451,0.9375,0.0,12.152040213667762,1,5.969305287951849,0,0,0,0,2.213258690475328,0,0,0,0,5.660159781372925,0,1,0,0,4.794537184071822,0,37.3,-0.4812303897852169,19.075777413358384,15.21,0.0,0,5.106527394840706,12.152040213667762,1,0,12.841643245852019,0.0,0.0,0.0,0.0,0,11.075832682792555,0,0,3.0332279155773074,0.0,0,0,0,0,-1.977284119105944,4.548100000000003,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,6,0,-0.13665209377842166,0,0.4812303897852169,6.638221029022792,0,0,71.13195342895074,10.250511549764692,0.0,0.0,0,25.683286491704038,0,16.365127192763108
LMFA01010015,11.547850041388942,0,0.0,0,4.794537184071822,0,0,0.9333333333333333,0,-1.9294346313244293,0,0,0,2,0.0,0.0,8.474828497724664,0,10.281397253391873,0.0,0.0,73.33080000000007,0,1,0,0,0,0,77.55277505187675,0.4527338107865079,64.20821622926012,12.769738424614747,4.794537184071822,0,17,1.9620370523505521,2.117215982822643,0,5.969305287951849,0.0,0.34467120181405875,1.411764705882353,15.811599939549769,0,0.0,0.0,7.488391114761732,106.80419648162189,0.0,2,10.048851266574653,2.1175318989255407,0.0,242.40299999999993,5.032825839749362,0.0,0.0,0,0,0.0,0,0,0,0.3028395565321837,0,1,10.281397253391873,6.4208216229260096,0.0,0,0,0.0,0.0,13.534641241111824,0,0,212.16299999999995,0.0,1,0,8.270055610029663,0,242.2245802,0.0,-0.6554821749813906,0,11.547850041388942,0,0,0.0,0,0,166.30475487798427,0.0,0.3028395565321837,3.244195557380866,0,0,102,5.106527394840706,0,3.244195557380866,0,0,0.0,9.901064578912528,0,13,-0.53,0,0,0,5.032825839749362,5077.276823804877,0.0,0,0,1.0588235294117647,0,90.39441829772878,0,0,2.117215982822643,0,0,15.469999999999995,5.969305287951849,0,0,0,0,-0.6554821749813906,0.7058823529411765,0.0,0.0,1,5.969305287951849,0,0,0,0,2.2543231509817527,0,0,0,0,5.660155853477068,0,1,0,0,4.794537184071822,0,37.3,-0.481230389785217,6.923737199690624,16.469999999999995,0.0,0,5.106527394840706,0.0,1,0,12.841643245852019,0.0,0.0,0.0,0.0,0,11.075832682792555,0,0,2.914131380419206,0.0,0,0,0,0,-2.015991624989938,5.162200000000004,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,10,0,-0.13665252393467542,0,0.481230389785217,7.488391114761732,0,0,90.39441829772878,10.281397253391873,0.0,0.0,0,6.4208216229260096,0,16.365128730936654
LMFA01010001,12.25495682257549,0,0.0,0,4.794537184071822,0,0,0.9375,0,-1.9294559983246544,0,0,0,2,0.0,0.0,8.490622453174492,0,10.300651416454157,0.0,0.0,77.94780000000007,0,1,0,0,0,0,83.97359667480276,0.4134897831112086,70.62903785218613,13.476845205801295,4.794537184071822,0,18,1.9633127069124316,2.29399267811928,0,5.969305287951849,0.0,0.345,1.3333333333333333,17.2695744765868,0,0.0,0.0,7.988391114761732,113.1691385960185,0.0,2,10.044731922667609,2.1225072256993114,0.0,256.4299999999999,5.386379230342636,0.0,0.0,0,0,0.0,0,0,0,0.3028395565321837,0,1,10.300651416454157,6.4208216229260096,0.0,0,0,0.0,0.0,14.530716454159078,0,0,224.17399999999995,0.0,1,0,8.770055610029663,0,256.240230264,0.0,-0.654562036092502,0,12.25495682257549,0,0,0.0,0,0,177.93577382145608,0.0,0.3028395565321837,3.494195557380866,0,0,108,5.106527394840706,0,3.494195557380866,0,0,0.0,9.901064578912528,0,14,-0.53,0,0,0,5.386379230342636,8372.602988287019,0.0,0,0,1.0,0,96.81523992065479,0,0,2.29399267811928,0,0,15.469999999999994,5.969305287951849,0,0,0,0,-0.654562036092502,0.6666666666666666,0.0,0.0,1,5.969305287951849,0,0,0,0,2.260380356543716,0,0,0,0,5.660158457608771,0,1,0,0,4.794537184071822,0,37.3,-0.481230389785217,6.923737199690624,17.470000000000002,0.0,0,5.106527394840706,0.0,1,0,12.841643245852019,0.0,0.0,0.0,0.0,0,11.075832682792555,0,0,2.9229656090325555,0.0,0,0,0,0,-2.019979519855417,5.552300000000005,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,11,0,-0.136652746850682,0,0.481230389785217,7.988391114761732,0,0,96.81523992065479,10.300651416454157,0.0,0.0,0,6.4208216229260096,0,16.365129984459486
LMFA01030057,11.995443798581647,0,0.0,0,4.794537184071822,0,0,0.8125,0,-1.9284379648423227,0,0,0,2,0.0,0.0,8.481490221769532,0,10.291519185049198,0.0,0.0,77.85380000000006,0,1,0,0,0,0,57.600707150914445,0.35616404343455993,57.787394606334104,13.476845205801295,4.794537184071822,0,18,1.952649076483689,1.9934121617253042,0,5.969305287951849,0.0,0.3310146604938271,1.8888888888888888,18.317028360535545,0,0.0,0.0,7.638221029022792,112.47953556383423,0.0,2,10.085438315094288,2.082442635045986,0.0,254.4139999999999,5.020920457950199,0.0,0.0,0,0,0.0,0,0,0,0.30283955653219446,0,1,10.291519185049198,6.4208216229260096,0.0,0,0,0.0,0.0,14.271690314620606,0,0,224.17399999999995,0.0,1,0,8.770055610029663,0,254.2245802,0.0,-0.6657348755986747,0,11.995443798581647,0,0,0.0,0,2,209.1425000045842,0.0,0.30283955653219446,3.152443847844729,0,0,106,5.106527394840706,0,3.152443847844729,0,0,0.0,9.901064578912528,0,13,-0.79,0,0,0,5.020920457950199,8372.602988287019,0.0,0,0,1.3333333333333333,0,83.97359667480276,0,0,1.9934121617253042,0,0,15.21,5.969305287951849,0,0,0,0,-0.6657348755986747,0.8333333333333334,0.0,12.152040213667762,1,5.969305287951849,0,0,0,0,2.242363774911063,0,0,0,0,5.660165046056589,0,1,0,0,4.794537184071822,0,37.3,-0.4812303897852169,19.075777413358384,17.21,0.0,0,5.106527394840706,12.152040213667762,1,0,12.841643245852019,0.0,0.0,0.0,0.0,0,11.075832682792555,0,0,3.0558487808734096,0.0,0,0,0,0,-1.9810192869838887,5.328300000000005,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,8,0,-0.1366525441872709,0,0.4812303897852169,7.638221029022792,0,0,83.97359667480276,10.291519185049198,0.0,0.0,0,32.10410811463005,0,16.365129697974297
LMFA01010017,12.962063603762038,0,0.0,0,4.794537184071822,0,0,0.9411764705882353,0,-1.9294699959866002,0,0,0,2,0.0,0.0,8.504698235993065,0,10.317813619025818,0.0,0.0,82.56480000000008,0,1,0,0,0,0,90.39441829772878,0.3736756428280772,77.04985947511214,14.183951986987843,4.794537184071822,0,19,1.9644677464248081,2.470769373415917,0,5.969305287951849,0.0,0.3452690972222221,1.263157894736842,18.73236823379557,0,0.0,0.0,8.48839111476173,119.53408071041511,0.0,2,10.041266414352641,2.126827820339995,0.0,270.4569999999999,5.73993262093591,0.0,0.0,0,0,0.0,0,0,0,0.3028395565321837,0,1,10.317813619025818,6.4208216229260096,0.0,0,0,0.0,0.0,15.527240984544935,0,0,236.18499999999995,0.0,1,0,9.270055610029663,0,270.255880328,0.0,-0.6537623136299875,0,12.962063603762038,0,0,0.0,0,0,189.7010862108803,0.0,0.3028395565321837,3.744195557380866,0,0,114,5.106527394840706,0,3.744195557380866,0,0,0.0,9.901064578912528,0,15,-0.53,0,0,0,5.73993262093591,13787.803873470895,0.0,0,0,0.9473684210526315,0,103.2360615435808,0,0,2.470769373415917,0,0,17.46999999999999,5.969305287951849,0,0,0,0,-0.6537623136299875,0.631578947368421,0.0,0.0,1,5.969305287951849,0,0,0,0,2.2655488914822013,0,0,0,0,5.660161065744535,0,1,0,0,4.794537184071822,0,37.3,-0.481230389785217,6.923737199690624,18.470000000000002,0.0,0,5.106527394840706,0.0,1,0,12.841643245852019,0.0,0.0,0.0,0.0,0,11.075832682792555,0,0,2.931237274494918,0.0,0,0,0,0,-2.0233574967206227,5.9424000000000055,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,12,0,-0.13665297211773564,0,0.481230389785217,8.48839111476173,0,0,103.2360615435808,10.317813619025818,0.0,0.0,0,6.4208216229260096,0,16.36513123905123
LMFA01030289,12.702550579768195,0,0.0,0,4.794537184071822,0,0,0.8235294117647058,0,-1.9284407562160282,0,0,0,2,0.0,0.0,8.495566004588106,0,10.308681387620858,0.0,0.0,82.47080000000007,0,1,0,0,0,0,64.02152877384046,0.32303256040577943,64.20821622926012,14.183951986987843,4.794537184071822,0,19,1.9531335289978582,2.1701888570219405,0,5.969305287951849,0.0,0.33128375771604945,1.7894736842105263,19.775790875617833,0,0.0,0.0,8.138221029022791,118.84447767823085,0.0,2,10.082377791878065,2.087161532673461,0.0,268.44099999999986,5.374473848543474,0.0,0.0,0,0,0.0,0,0,0,0.30283955653219446,0,1,10.308681387620858,6.4208216229260096,0.0,0,0,0.0,0.0,15.268105752469495,0,0,236.18499999999995,0.0,1,0,9.270055610029663,0,268.240230264,0.0,-0.6649351531361603,0,12.702550579768195,0,0,0.0,0,2,221.30195448878789,0.0,0.30283955653219446,3.402443847844729,0,0,112,5.106527394840706,0,3.402443847844729,0,0,0.0,9.901064578912528,0,14,-0.79,0,0,0,5.374473848543474,13787.803873470895,0.0,0,0,1.263157894736842,0,90.39441829772878,0,0,2.1701888570219405,0,0,17.21,5.969305287951849,0,0,0,0,-0.6649351531361603,0.7894736842105263,0.0,12.152040213667762,1,5.969305287951849,0,0,0,0,2.2515635519760284,0,0,0,0,5.66016766815642,0,1,0,0,4.794537184071822,0,37.3,-0.4812303897852169,19.075777413358384,18.21,0.0,0,5.106527394840706,12.152040213667762,1,0,12.841643245852019,0.0,0.0,0.0,0.0,0,11.075832682792555,0,0,3.0620858414920895,0.0,0,0,0,0,-1.983762418135792,5.718400000000005,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,9,0,-0.13665276912069635,0,0.4812303897852169,8.138221029022791,0,0,90.39441829772878,10.308681387620858,0.0,0.0,0,32.10410811463005,0,16.365130952308952
LMFA01010018,13.669170384948586,0,0.0,0,4.794537184071822,0,0,0.9444444444444444,0,-1.9294768815346777,0,0,0,2,0.0,0.0,8.51732177827958,0,10.333207244414826,0.0,0.0,87.18180000000008,0,1,0,0,0,0,96.81523992065479,0.3360419785922725,83.47068109803816,14.891058768174391,4.794537184071822,0,20,1.9655332621108441,2.647546068712554,0,5.969305287951849,0.0,0.3454921184159938,1.2,20.199197231189736,0,0.0,0.0,8.988391114761729,125.89902282481172,0.0,2,10.038322990094663,2.130626095537135,0.0,284.4839999999999,6.093486011529184,0.0,0.0,0,0,0.0,0,0,0,0.3028395565321837,0,1,10.333207244414826,6.4208216229260096,0.0,0,0,0.0,0.0,16.52414185165133,0,0,248.19599999999994,0.0,1,0,9.770055610029663,0,284.271530392,0.0,-0.6530610164081214,0,13.669170384948586,0,0,0.0,0,0,201.59490309182667,0.0,0.3028395565321837,3.994195557380866,0,0,120,5.106527394840706,0,3.994195557380866,0,0,0.0,9.901064578912528,0,16,-0.53,0,0,0,6.093486011529184,22676.463752160347,0.0,0,0,0.9,0,109.65688316650682,0,0,2.647546068712554,0,0,17.470000000000002,5.969305287951849,0,0,0,0,-0.6530610164081214,0.6,0.0,0.0,1,5.969305287951849,0,0,0,0,2.2700014291906463,0,0,0,0,5.660163678235024,0,1,0,0,4.794537184071822,0,37.3,-0.481230389785217,6.923737199690624,19.470000000000002,0.0,0,5.106527394840706,0.0,1,0,12.841643245852019,0.0,0.0,0.0,0.0,0,11.075832682792555,0,0,2.938980066543728,0.0,0,0,0,0,-2.0262306299153843,6.332500000000007,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,13,0,-0.1366531961658982,0,0.481230389785217,8.988391114761729,0,0,109.65688316650682,10.333207244414826,0.0,0.0,0,6.4208216229260096,0,16.365132494713635
LMFA01030073,13.409657360954743,0,0.0,0,4.794537184071822,0,0,0.8333333333333334,0,-1.9284418485519117,0,0,0,2,0.0,0.0,8.508189546874622,0,10.324075013009868,0.0,0.0,87.08780000000007,0,1,0,0,0,0,70.44235039676647,0.2905169417988814,70.62903785218613,14.891058768174391,4.794537184071822,0,20,1.9536542527070437,2.3469655523185775,0,5.969305287951849,0.0,0.33150677890982094,1.7,21.239807373012,0,0.0,0.0,8.63822102902279,125.20941979262746,0.0,2,10.078069350914621,2.0928591298268135,0.0,282.4679999999999,5.728027239136747,0.0,0.0,0,0,0.0,0,0,0,0.30283955653219446,0,1,10.324075013009868,6.4208216229260096,0.0,0,0,0.0,0.0,16.264914881933006,0,0,248.19599999999994,0.0,1,0,9.770055610029663,0,282.255880328,0.0,-0.6642338559142937,0,13.409657360954743,0,0,0.0,0,2,233.5727213605218,0.0,0.30283955653219446,3.652443847844729,0,0,118,5.106527394840706,0,3.652443847844729,0,0,0.0,9.901064578912528,0,15,-0.79,0,0,0,5.728027239136747,22676.463752160347,0.0,0,0,1.2,0,96.81523992065479,0,0,2.3469655523185775,0,0,17.21,5.969305287951849,0,0,0,0,-0.6642338559142937,0.75,0.0,12.152040213667762,1,5.969305287951849,0,0,0,0,2.2588285896844735,0,0,0,0,5.660170292284437,0,1,0,0,4.794537184071822,0,37.3,-0.4812303897852169,19.075777413358384,19.210000000000004,0.0,0,5.106527394840706,12.152040213667762,1,0,12.841643245852019,0.0,0.0,0.0,0.0,0,11.075832682792555,0,0,3.066157800884338,0.0,0,0,0,0,-1.9875951921174837,6.1085000000000065,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,10,0,-0.1366529933731568,0,0.4812303897852169,8.63822102902279,0,0,96.81523992065479,10.324075013009868,0.0,0.0,0,32.10410811463005,0,16.365132207724244
LMFA01030120,13.1501443369609,0,0.0,0,4.794537184071822,0,0,0.7222222222222222,0,-1.9284058637659944,0,0,0,2,0.0,0.0,8.502679946584802,0,10.318565412720048,0.0,0.0,86.99380000000006,0,1,0,0,0,0,63.33192574165621,0.3182616134760953,44.94575136048208,14.891058768174391,4.794537184071822,0,20,1.9518605401477056,2.087652976290381,0,5.969305287951849,0.0,0.32390232528264007,1.95,22.28135034621706,0,0.0,0.0,8.28805094328385,124.51981676044319,0.0,2,10.091065076846139,2.07546385068565,0.0,280.4519999999999,5.374473848543474,0.0,0.0,0,0,0.0,0,0,0,0.30283955653219446,0,1,10.318565412720048,6.4208216229260096,0.0,0,0,0.0,0.0,16.005710306406684,0,0,248.19599999999994,0.0,1,0,9.770055610029663,0,280.240230264,0.0,-0.670664658018173,0,13.1501443369609,0,0,0.0,0,4,266.5917875070114,0.0,0.30283955653219446,3.341276041487305,0,0,116,5.106527394840706,0,3.341276041487305,0,0,0.0,9.901064578912528,0,14,-1.05,0,0,0,5.374473848543474,22676.463752160347,0.0,0,0,1.35,0,83.97359667480276,0,0,2.087652976290381,0,0,16.95,5.969305287951849,0,0,0,0,-0.670664658018173,0.8,0.0,24.304080427335524,1,5.969305287951849,0,0,0,0,2.2347356191629317,0,0,0,0,5.6601764443863525,0,1,0,0,4.794537184071822,0,37.3,-0.4812303897852169,31.227817627026145,18.95,0.0,0,5.106527394840706,24.304080427335524,1,0,25.683286491704038,0.0,0.0,0.0,0.0,0,11.075832682792555,0,0,3.1737658828976505,0.0,0,0,0,0,-1.9757542832294848,5.884500000000005,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,7,0,-0.13665293928718067,0,0.4812303897852169,8.28805094328385,0,0,83.97359667480276,10.318565412720048,0.0,0.0,0,38.524929737556064,0,16.365131924316085
LMFA01030152,12.890631312967056,0,0.0,0,4.794537184071822,0,0,0.6111111111111112,0,-1.9284048189796654,0,0,0,2,0.0,0.0,8.498996717778573,0,10.314882183913818,0.0,0.0,86.89980000000006,0,1,0,0,0,0,62.64232270947194,0.3484104486085374,12.841643245852019,14.891058768174391,4.794537184071822,0,20,1.9515436512809268,1.8952973251258398,0,5.969305287951849,0.0,0.3191290826522546,2.0,23.379697706607292,0,0.0,0.0,7.937880857544911,123.83021372825894,0.0,2,10.091593720119729,2.0734938227910127,0.0,278.4359999999999,4.994047004412524,0.0,0.0,0,0,0.0,0,0,0,0.30283955653219446,0,1,10.314882183913818,6.4208216229260096,0.0,0,0,0.0,0.0,15.746529112492935,0,0,248.19599999999994,0.0,1,0,9.770055610029663,0,278.2245802,0.0,-0.6748400052403956,0,12.890631312967056,0,0,0.0,0,6,300.5400831157719,0.0,0.30283955653219446,3.041466293033524,0,0,114,5.106527394840706,0,3.041466293033524,0,0,0.0,9.901064578912528,0,13,-1.31,0,0,0,4.994047004412524,22676.463752160347,0.0,0,0,1.35,0,71.13195342895074,0,0,1.8952973251258398,0,0,16.690000000000005,5.969305287951849,0,0,0,0,-0.6748400052403956,0.8,0.0,36.45612064100329,1,5.969305287951849,0,0,0,0,2.147930063607376,0,0,0,0,5.660182254659302,0,1,0,0,4.794537184071822,0,37.3,-0.4812303897852169,43.37985784069391,18.69,0.0,0,5.106527394840706,36.45612064100329,1,0,44.94575136048208,0.0,0.0,0.0,0.0,0,11.075832682792555,0,0,3.2329128954416952,0.0,0,0,0,0,-1.9752348160723014,5.660500000000005,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,5,0,-0.1366528801509076,0,0.4812303897852169,7.937880857544911,0,0,71.13195342895074,10.314882183913818,0.0,0.0,0,38.524929737556064,0,16.36513164596557
LMFA01010019,14.376277166135134,0,0.0,0,4.794537184071822,0,0,0.9473684210526315,0,-1.9294818162454166,0,0,0,2,0.0,0.0,8.528706819830827,0,10.347092285966072,0.0,0.0,91.79880000000009,0,1,0,0,0,0,103.2360615435808,0.3024450836588996,89.89150272096417,15.598165549360939,4.794537184071822,0,21,1.9665322932819977,2.824322764009191,0,5.969305287951849,0.0,0.345679012345679,1.1428571428571428,21.669438786996082,0,0.0,0.0,9.488391114761729,132.26396493920834,0.0,2,10.035802229527091,2.1340029715120643,0.0,298.5109999999999,6.447039402122458,0.0,0.0,0,0,0.0,0,0,0,0.3028395565321837,0,1,10.347092285966072,6.4208216229260096,0.0,0,0,0.0,0.0,17.52136106831022,0,0,260.20699999999994,0.0,1,0,10.270055610029663,0,298.287180456,0.0,-0.6524411675657424,0,14.376277166135134,0,0,0.0,0,0,213.61189310154847,0.0,0.3028395565321837,4.244195557380865,0,0,126,5.106527394840706,0,4.244195557380865,0,0,0.0,9.901064578912528,0,17,-0.53,0,0,0,6.447039402122458,37255.35763418823,0.0,0,0,0.8571428571428571,0,116.07770478943283,0,0,2.824322764009191,0,0,19.47,5.969305287951849,0,0,0,0,-0.6524411675657424,0.5714285714285714,0.0,0.0,1,5.969305287951849,0,0,0,0,2.2738699414394294,0,0,0,0,5.66016629521299,0,1,0,0,4.794537184071822,0,37.3,-0.481230389785217,6.923737199690624,20.47,0.0,0,5.106527394840706,0.0,1,0,12.841643245852019,0.0,0.0,0.0,0.0,0,11.075832682792555,0,0,2.946230137734625,0.0,0,0,0,0,-2.0287040793509075,6.722600000000007,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,14,0,-0.13665342063135397,0,0.481230389785217,9.488391114761729,0,0,116.07770478943283,10.347092285966072,0.0,0.0,0,6.4208216229260096,0,16.365133751448237
LMFA01010020,15.083383947321682,0,0.0,0,4.794537184071822,0,0,0.95,0,-1.929483970582396,0,0,0,2,0.0,0.0,8.539027114615408,0,10.359680154446798,0.0,0.0,96.41580000000009,0,1,0,0,0,0,109.65688316650682,0.27365454118648247,96.31232434389018,16.30527233054749,4.794537184071822,0,22,1.9674821834227327,3.001099459305828,0,5.969305287951849,0.0,0.34583718067097546,1.0909090909090908,23.142592064927747,0,0.0,0.0,9.988391114761729,138.6289070536049,0.0,2,10.033626637035464,2.137036446487819,0.0,312.53799999999995,6.800592792715732,0.0,0.0,0,0,0.0,0,0,0,0.3028395565321837,0,1,10.359680154446798,6.4208216229260096,0.0,0,0,0.0,0.0,18.51885197850513,0,0,272.21799999999996,0.0,1,0,10.770055610029663,0,312.30283052,0.0,-0.651889459347829,0,15.083383947321682,0,0,0.0,0,0,225.74713374688884,0.0,0.3028395565321837,4.4941955573808645,0,0,132,5.106527394840706,0,4.4941955573808645,0,0,0.0,9.901064578912528,0,18,-0.53,0,0,0,6.800592792715732,61147.52379898062,0.0,0,0,0.8181818181818182,0,122.49852641235884,0,0,3.001099459305828,0,0,19.470000000000002,5.969305287951849,0,0,0,0,-0.651889459347829,0.5454545454545454,0.0,0.0,1,5.969305287951849,0,0,0,0,2.277256792024539,0,0,0,0,5.66016891673347,0,1,0,0,4.794537184071822,0,37.3,-0.481230389785217,6.923737199690624,21.47,0.0,0,5.106527394840706,0.0,1,0,12.841643245852019,0.0,0.0,0.0,0.0,0,11.075832682792555,0,0,2.953023693552656,0.0,0,0,0,0,-2.030839303993831,7.112700000000007,0,0,0,0,0,0,0,6.4208216229260096,1,0,0,0,15,0,-0.13665364476521036,0,0.481230389785217,9.988391114761729,0,0,122.49852641235884,10.359680154446798,0.0,0.0,0,6.4208216229260096,0,16.365135009256374
